1863.169882   13.246900   0.037670
1863.179028   13.247790   0.039680
1863.188111   13.265620   0.046710
1863.197263   13.264470   0.042480
1863.206453   13.236870   0.041010
1863.215516   13.253790   0.052840
1863.224486   13.274340   0.049310
1863.233708   13.251600   0.050320
1863.243026   13.229270   0.053540
1863.252052   13.245740   0.047220
1863.260978   13.260440   0.047110
1863.270074   13.291190   0.051910
1863.279229   13.261160   0.046840
1863.288341   13.229480   0.041690
1863.297662   13.254420   0.039430
1863.306748   13.238280   0.046100
1863.315898   13.270070   0.048800
1863.325261   13.248980   0.044920
1863.334632   13.279530   0.047780
1863.344416   13.256170   0.045860
1863.353962   13.288840   0.045690
1863.363511   13.244120   0.040880
1863.372640   13.241550   0.038480
1863.381795   13.268350   0.037300
1863.391577   13.248290   0.041870
1863.400670   13.240390   0.041110
1863.410157   13.230330   0.045570
1863.419415   13.275460   0.046920
1863.428728   13.299440   0.047630
1863.438171   13.276350   0.051340
1863.447725   13.237120   0.053830
1863.457038   13.256320   0.064380
1863.464667   13.315190   0.076060
1863.471563   13.282640   0.080800
1863.477686   13.301080   0.070960
1863.482900   13.287620   0.073950
1863.487037   13.293210   0.079620
1863.490505   13.257080   0.072360
1863.494064   13.277370   0.073920
1863.496621   13.303840   0.070380
1863.498272   13.298810   0.079620
1863.500087   13.364460   0.083990
1863.501889   13.310150   0.084500
1863.503937   13.327040   0.116620
1864.122118   13.272110   0.030370
1864.131216   13.219740   0.038340
1864.140349   13.245970   0.038640
1864.149328   13.270640   0.035640
1864.158727   13.251710   0.033780
1864.168077   13.240450   0.045220
1864.177441   13.241260   0.042660
1864.186471   13.243610   0.032740
1864.195786   13.233930   0.043470
1864.204761   13.256750   0.037710
1864.213956   13.256400   0.035690
1864.223275   13.255830   0.035180
1864.232312   13.235880   0.042570
1864.241734   13.237470   0.040600
1864.250994   13.242190   0.035640
1864.260292   13.250890   0.040860
1864.269452   13.280960   0.037010
1864.278712   13.229600   0.042260
1864.288040   13.245120   0.043690
1864.297228   13.228720   0.040170
1864.306786   13.245940   0.042440
1864.315982   13.279640   0.044170
1864.325240   13.249130   0.043720
1864.334830   13.271720   0.041000
1864.344223   13.282000   0.061090
1864.353629   13.266260   0.054740
1864.362884   13.238280   0.058880
1864.372284   13.266700   0.071420
1864.381718   13.275110   0.064450
1864.391386   13.234860   0.054120
1864.401175   13.274310   0.069450
1864.410777   13.256080   0.063290
1864.420158   13.250720   0.062010
1864.429378   13.256440   0.067330
1864.438639   13.195150   0.075540
1864.448098   13.246600   0.087970
1864.457409   13.199250   0.093180
1864.465120   13.200910   0.091030
1864.472313   13.281030   0.103540
1864.477494   13.249410   0.111170
1864.482643   13.082750   0.068100
1864.496556   13.228200   0.106000
1865.081649   13.225530   0.050840
1865.090914   13.272390   0.047810
1865.103000   13.263490   0.049630
1865.112265   13.262750   0.046870
1865.121493   13.268820   0.057240
1865.180915   13.250730   0.031640
1865.189934   13.247610   0.025980
1865.199137   13.255210   0.032530
1865.208040   13.249730   0.025650
1865.217207   13.276360   0.036980
1865.226382   13.235910   0.036440
1865.235932   13.263270   0.041540
1865.245886   13.268430   0.040730
1865.255783   13.232950   0.040650
