1863.169882   14.080080   0.062990
1863.179028   14.018830   0.072830
1863.188111   14.041850   0.090470
1863.197263   14.047920   0.084470
1863.206453   14.052290   0.078940
1863.215516   14.097200   0.088840
1863.224486   14.042210   0.089390
1863.233708   14.112490   0.095950
1863.243026   14.025910   0.097660
1863.252052   14.074360   0.090510
1863.260978   14.036320   0.084010
1863.270074   14.080260   0.097830
1863.279229   14.113890   0.089850
1863.288341   14.049370   0.074790
1863.297662   14.053060   0.076810
1863.306748   14.081360   0.089160
1863.315898   14.024820   0.084780
1863.325261   14.030130   0.089840
1863.334632   14.129320   0.096800
1863.344416   14.027350   0.087740
1863.353962   14.055910   0.088300
1863.363511   14.004410   0.074540
1863.372640   14.065230   0.070450
1863.381795   14.050890   0.070480
1863.391577   14.035080   0.076910
1863.400670   14.099380   0.084760
1863.410157   14.042240   0.083750
1863.419415   14.034630   0.086270
1863.428728   14.082620   0.088960
1863.438171   14.092690   0.097090
1863.447725   14.006660   0.098970
1863.457038   14.086110   0.116010
1863.464667   14.128110   0.130130
1863.477609   14.024930   0.103870
1863.482900   13.978540   0.123440
1863.490658   14.007990   0.070400
1863.493988   14.046600   0.102320
1863.496621   13.984370   0.127470
1863.498195   14.029980   0.107400
1863.500240   14.080610   0.076200
1863.501736   14.104390   0.079100
1863.503531   14.023310   0.078300
1863.504496   13.888580   0.071700
1864.122118   14.046180   0.059820
1864.131216   14.029280   0.072250
1864.140349   14.027480   0.069920
1864.149328   14.059720   0.067450
1864.158727   14.015250   0.062800
1864.168077   14.041860   0.083530
1864.177441   14.032740   0.078170
1864.186471   14.048430   0.060570
1864.195786   14.003740   0.075310
1864.204761   14.025770   0.068430
1864.213956   14.039950   0.065430
1864.223275   14.013310   0.067210
1864.232312   14.047820   0.078480
1864.241734   14.043000   0.073190
1864.250994   14.035070   0.067110
1864.260292   14.055610   0.082240
1864.269452   14.010330   0.066860
1864.278712   13.985650   0.082730
1864.288040   14.054430   0.088360
1864.297228   14.032550   0.076690
1864.306786   14.043620   0.080310
1864.315982   14.044870   0.081200
1864.325240   14.041860   0.080330
1864.334830   14.059760   0.081380
1864.344223   14.001790   0.105870
1864.353629   14.036860   0.101270
1864.362884   13.962930   0.109380
1864.372284   14.030080   0.132680
1864.381718   13.964900   0.110120
1864.391386   14.069850   0.104170
1864.401175   14.053130   0.119890
1864.410777   13.974070   0.107910
1864.420158   14.092180   0.118840
1864.429378   13.997480   0.119920
1864.438639   13.951140   0.074500
1865.081649   14.045710   0.093300
1865.090914   14.045300   0.093150
1865.103000   13.968420   0.087320
1865.112265   14.071880   0.085490
1865.121493   14.030290   0.105540
1865.180915   14.035010   0.058260
1865.189934   14.022200   0.046950
1865.199137   14.034580   0.061070
1865.208040   14.052090   0.048400
1865.217207   14.033510   0.069670
1865.226382   14.010010   0.067390
1865.235932   13.994890   0.077430
1865.245886   14.028050   0.077200
1865.255783   14.067870   0.076970
1865.265750   14.054610   0.101330
1865.275774   14.071120   0.081780
1865.285892   14.050040   0.075040
1865.295973   14.027560   0.084690
1865.306185   14.018850   0.080200
1865.316145   14.038010   0.080770
1865.326150   14.042900   0.084710
1865.336276   13.994800   0.106640
1865.346577   14.015560   0.093210
1865.356675   13.987100   0.086390
1865.366659   14.053710   0.100160
1865.376904   14.121630   0.097470
1865.387088   14.015260   0.098230
1865.397153   13.974470   0.099280
1865.407149   14.025290   0.099660
1865.417333   14.042550   0.098170
1865.427630   14.020610   0.097870
1865.437669   13.999580   0.099610
1865.448171   14.161290   0.124380
1865.457247   13.986440   0.099260
1865.496130   13.987320   0.078300
1866.165339   13.982840   0.049690
1866.174723   14.040080   0.052230
1866.184057   14.019480   0.050060
1866.193410   14.010030   0.054660
1866.202706   14.041490   0.053320
1866.212035   14.027530   0.057150
1866.221409   14.048890   0.056420
1866.230791   14.026880   0.056860
1866.240551   14.050010   0.051410
1866.250004   14.031690   0.056580
1866.259354   14.076970   0.054670
1867.193045   14.022000   0.036960
1867.202355   14.029440   0.038980
1867.211516   14.034390   0.039500
1867.220585   14.020840   0.040920
1867.230131   14.051340   0.044580
1867.239707   14.037180   0.042150
1867.249230   14.016340   0.041120
1867.258785   14.030440   0.043480
1867.268385   14.028470   0.043420
1867.277702   14.056430   0.045040
1867.287153   14.058270   0.044630
1867.296854   14.018990   0.046420
1867.306121   14.033490   0.047350
1867.315500   14.056660   0.048210
1867.325094   14.061210   0.046550
1867.334502   14.036840   0.050370
1867.344482   14.030710   0.053570
1867.354030   14.053800   0.052450
1867.363492   13.997650   0.060970
1867.372735   14.073670   0.054560
1867.382212   14.067670   0.055390
1867.391671   14.071600   0.061860
1867.401392   14.066180   0.061240
1867.410805   13.988130   0.056820
1867.420288   14.045300   0.069760
1867.429722   14.067690   0.077940
1867.439192   14.074620   0.070380
1867.448574   14.051700   0.080980
1867.456168   13.967790   0.069530
1867.463320   14.058660   0.072130
1867.469421   14.039390   0.074840
1867.473939   14.016080   0.058790
1867.478291   14.037100   0.052720
1867.481655   14.025380   0.055200
1867.484335   14.017450   0.061110
1867.486951   14.059430   0.064150
1867.488639   14.030340   0.062810
1867.490315   14.084100   0.068160
1867.492002   14.064290   0.063270
1867.493724   14.070100   0.061690
1868.197661   14.052360   0.073130
1868.207123   13.965190   0.072040
1868.216495   14.009110   0.089070
1868.225986   14.023930   0.087610
1868.235811   14.082100   0.097260
1868.245580   14.018180   0.094090
1868.255259   14.121820   0.098630
1868.264815   14.102280   0.107620
1868.274279   14.050010   0.111690
1868.283929   14.042160   0.096850
1868.322548   14.066600   0.115180
1868.332083   14.056250   0.105150
1868.341800   14.082990   0.112190
1868.351620   14.040660   0.078100
1868.360837   14.051060   0.106020
1868.370659   13.992530   0.126260
1868.380340   14.063800   0.103390
1868.390367   14.082710   0.130390
1868.399668   14.069430   0.124140
1868.409545   13.955130   0.102960
1868.419023   14.082950   0.126940
1868.428372   14.085640   0.129890
1868.437691   14.027300   0.077800
1868.446987   14.062680   0.128580
1868.454949   13.960250   0.127630
1868.460913   14.117890   0.077400
1868.467151   13.942970   0.104980
1868.471440   14.056740   0.078600
1868.487874   13.922300   0.081800
1870.219778   14.036450   0.048610
1870.229270   14.059170   0.047130
1870.238762   14.037570   0.055810
1870.248135   14.045760   0.050070
1870.257691   14.020030   0.057740
1870.267266   14.033960   0.053410
1870.276950   14.076450   0.054290
1870.286498   14.038250   0.056370
1870.295849   14.079780   0.052350
1870.305565   14.056720   0.056170
1870.315197   14.047000   0.061530
1870.325274   14.094170   0.068920
1870.335174   14.012190   0.059230
1870.344892   14.010540   0.066520
1870.354573   14.024940   0.075690
1870.364104   13.985240   0.098520
1870.373603   13.989260   0.096430
1870.383600   14.032710   0.108320
1870.393319   13.920660   0.094970
1870.440608   14.020770   0.075200
1870.448993   14.006580   0.123420
1870.456179   14.033090   0.121060
1871.136689   14.068450   0.057600
1871.146179   14.059430   0.050590
1871.155384   13.989240   0.050820
1871.164955   14.084530   0.062650
1871.174269   14.024400   0.059110
1871.183469   14.070370   0.062910
1871.192872   14.067740   0.059160
1871.202392   14.049700   0.060980
1871.211865   14.042180   0.073550
1871.221273   14.028560   0.072000
1871.230922   14.077130   0.066010
1871.240394   14.044410   0.059320
1871.250018   14.015930   0.064230
1871.259511   14.054040   0.063850
1871.269122   14.052850   0.066380
1871.278903   14.035820   0.061980
1871.288648   14.028110   0.068000
1871.298226   14.040640   0.067430
1871.307789   14.038730   0.069030
1871.317562   14.000820   0.070700
1871.327342   14.051710   0.075800
1871.337079   13.996220   0.079670
1871.346725   14.024320   0.085350
1871.356495   14.066280   0.080840
1871.366277   14.060450   0.089370
1871.375944   14.102280   0.088870
1871.385808   13.994240   0.096520
1871.395399   13.977750   0.100580
1871.404882   14.066190   0.118330
1871.414342   14.002040   0.109410
1871.423744   14.079990   0.106640
1871.433495   14.127780   0.117630
1871.442405   14.031450   0.106990
1871.449670   14.042140   0.107500
1871.455742   14.048970   0.108350
1871.461191   13.999390   0.114330
1871.465968   13.965040   0.109390
1871.469461   14.116710   0.115030
1871.472994   14.059840   0.116530
1871.476070   14.048920   0.110950
1871.477819   13.990150   0.111850
1871.479709   14.116810   0.110010
1871.481438   13.997080   0.111440
1871.550420   13.995560   0.116790
1871.559908   13.992440   0.120790
1871.569340   14.109440   0.127200
1871.578835   13.934850   0.101970
1872.324463   13.992140   0.064820
1872.334315   14.019320   0.067210
1872.344041   14.052530   0.065470
1872.353623   14.059020   0.066940
1872.363427   14.021520   0.062540
1872.373279   14.074490   0.060340
1872.383099   14.059900   0.065840
1872.392766   14.020710   0.064720
1872.402203   14.061350   0.067550
1872.412032   14.043900   0.066330
1872.421585   14.018290   0.071160
1872.431130   14.040540   0.074630
